Price,Close,High,Low,Open,Volume,MA50,MA200,RSI,MACD,BB_High,BB_Low
Ticker,GC=F,GC=F,GC=F,GC=F,GC=F,,,,,,
Datetime,,,,,,,,,,,
2024-02-16 14:00:00+00:00,2009.5,2015.0999755859375,2006.9000244140625,2013.0,18442,2010.2360034179687,2031.3875048828124,37.91824422149132,0.9470711995652437,2020.06183746128,2011.9481600973136
2024-02-16 15:00:00+00:00,2019.699951171875,2023.4000244140625,2008.699951171875,2009.800048828125,30579,2010.532001953125,2031.2800048828126,59.08073873566313,1.2283821313653789,2020.5455884807288,2011.814409077865
2024-02-16 16:00:00+00:00,2021.0999755859375,2022.9000244140625,2019.0999755859375,2019.800048828125,9544,2010.8960009765624,2031.1705047607422,61.043661441761515,1.546466636531477,2021.2568694145132,2011.533120819862
2024-02-16 17:00:00+00:00,2025.300048828125,2027.199951171875,2020.5999755859375,2021.0999755859375,11145,2011.3640014648438,2031.0810052490235,66.27104365235118,2.113103169738906,2023.0706240270545,2010.6393735315394
2024-02-16 18:00:00+00:00,2025.5999755859375,2027.0999755859375,2022.9000244140625,2025.4000244140625,12149,2011.8780004882813,2030.999005126953,66.61554698020583,2.5568940049863613,2024.6040904123329,2010.0559071462608
2024-02-16 19:00:00+00:00,2024.4000244140625,2026.9000244140625,2023.4000244140625,2025.5999755859375,3730,2012.3540014648438,2030.9220050048827,63.807556218164876,2.7797323835068255,2025.6084480791917,2009.9815543622146
2024-02-16 20:00:00+00:00,2023.800048828125,2024.9000244140625,2022.9000244140625,2024.4000244140625,2957,2012.7080029296876,2030.831505126953,62.39143720426487,2.8747816944833176,2026.3168272689652,2010.24318249666
2024-02-16 21:00:00+00:00,2025.199951171875,2026.0,2023.800048828125,2023.9000244140625,1310,2013.0700024414064,2030.731004638672,64.3779674590329,3.0281626043570213,2027.2395489111245,2010.1104510888754
2024-02-18 23:00:00+00:00,2025.699951171875,2028.0,2023.9000244140625,2027.699951171875,3749,2013.4960009765625,2030.6465045166015,65.08729831337624,3.153709897228282,2028.156644555,2010.1333456793752
2024-02-19 00:00:00+00:00,2030.5999755859375,2032.800048828125,2025.699951171875,2025.699951171875,4787,2014.02,2030.5885046386718,71.15026181949217,3.6070185853891417,2030.0407869973399,2009.7092007956287
2024-02-19 01:00:00+00:00,2031.199951171875,2032.5999755859375,2028.0999755859375,2030.699951171875,9552,2014.5659985351563,2030.5455041503906,71.79611012557261,3.968930640400231,2031.737052520201,2009.5829303899554
2024-02-19 02:00:00+00:00,2033.699951171875,2034.300048828125,2030.0,2031.199951171875,3454,2015.1399975585937,2030.51650390625,74.37074552093819,4.406680191871601,2033.7725355619912,2009.2874375825402
2024-02-19 03:00:00+00:00,2031.199951171875,2033.699951171875,2030.5,2033.699951171875,1966,2015.6539965820311,2030.4730035400391,67.71388942628165,4.499997587561438,2034.9124403656995,2009.7275254546132
2024-02-19 04:00:00+00:00,2030.5,2031.199951171875,2029.5999755859375,2031.199951171875,1628,2016.15599609375,2030.4120037841797,65.93441555999854,4.465990922752326,2035.8105144135957,2010.1994465239045
2024-02-20 05:00:00+00:00,2029.4000244140625,2030.699951171875,2028.5999755859375,2030.699951171875,1988,2016.6599975585937,2030.3400036621094,63.126862062307865,4.300705700758726,2036.3853827082517,2010.9045831120607
2024-02-20 06:00:00+00:00,2030.300048828125,2031.800048828125,2028.800048828125,2029.5,2974,2017.1699975585936,2030.2645037841796,64.46033775395628,4.193994660138969,2036.9614211409546,2011.688554444983
2024-02-20 07:00:00+00:00,2032.5,2033.9000244140625,2029.699951171875,2030.4000244140625,5223,2017.7719970703124,2030.1925036621094,67.54949424772934,4.23808901341954,2037.8529414650352,2012.177039003715
2024-02-20 08:00:00+00:00,2034.0999755859375,2034.300048828125,2031.800048828125,2032.5,5497,2018.3819970703125,2030.1000030517578,69.61787174319889,4.3519719407834145,2038.8774017804064,2012.6625762469373
2024-02-20 09:00:00+00:00,2035.300048828125,2036.5999755859375,2033.800048828125,2034.0,6767,2019.017998046875,2030.0115032958984,71.10552664409855,4.487333673100238,2039.8981709012226,2013.3218120089339
2024-02-20 10:00:00+00:00,2037.4000244140625,2039.199951171875,2034.800048828125,2035.300048828125,7123,2019.6659985351562,2029.9320031738282,73.54647572698575,4.709768026664278,2040.3729676674473,2015.2770201255214
2024-02-20 11:00:00+00:00,2037.9000244140625,2038.699951171875,2036.300048828125,2037.4000244140625,8663,2020.317998046875,2029.8570037841796,74.10734413512705,4.870253425876626,2039.370517306902,2019.119472927473
2024-02-20 12:00:00+00:00,2038.0,2039.300048828125,2037.5,2038.0,6622,2020.9419970703125,2029.7855035400391,74.22501919471188,4.948463646634764,2039.9725268481973,2020.34746826899
2024-02-20 13:00:00+00:00,2041.5,2042.699951171875,2037.4000244140625,2038.0,18253,2021.6119970703126,2029.7315032958984,77.99536190274866,5.23254899171161,2041.251068858669,2021.108928699925
2024-02-20 14:00:00+00:00,2039.5999755859375,2042.4000244140625,2036.800048828125,2041.5,17512,2022.2579956054688,2029.667003173828,71.85081327409236,5.243923892952125,2042.2219507716902,2021.568039462685
2024-02-20 15:00:00+00:00,2039.0,2041.5999755859375,2037.199951171875,2039.699951171875,11321,2022.85599609375,2029.6055029296874,69.97612031273707,5.145214735867057,2042.9101000707826,2022.2198926049984
2024-02-20 16:00:00+00:00,2038.5,2039.9000244140625,2037.699951171875,2039.0,5312,2023.4339965820313,2029.5430029296874,68.37502542596644,4.969357536032703,2043.2070257863334,2023.3329644480418
2024-02-20 17:00:00+00:00,2040.0,2040.0999755859375,2037.0999755859375,2038.5,5367,2023.92599609375,2029.487003173828,70.55188609508741,4.8946049431592655,2043.4203786924745,2024.7396066590882
2024-02-20 18:00:00+00:00,2038.5999755859375,2040.199951171875,2038.0999755859375,2040.0999755859375,6829,2024.3879956054689,2029.4275030517579,65.98643055758998,4.668576263938121,2043.338487715384,2026.1615000775846
2024-02-20 19:00:00+00:00,2036.5,2039.0999755859375,2036.199951171875,2038.5999755859375,3015,2024.8719946289064,2029.3585028076172,59.74166509483609,4.27076569912947,2042.828408978454,2027.7515836973273
2024-02-20 20:00:00+00:00,2035.800048828125,2036.5999755859375,2034.9000244140625,2036.5999755859375,4475,2025.3539965820312,2029.2810028076171,57.77889728280697,3.854584499894827,2042.7756507872978,2028.3243492127021
2024-02-20 21:00:00+00:00,2036.0,2036.300048828125,2035.0999755859375,2035.9000244140625,1634,2025.7699975585938,2029.2145025634766,58.20136602848181,3.500540240702321,2042.7351834794385,2028.8448214033738
2024-02-20 23:00:00+00:00,2035.4000244140625,2036.300048828125,2035.0999755859375,2036.199951171875,0,2026.1539990234376,2029.1435021972657,56.378426459430216,3.135401640568489,2042.7571126757266,2028.9928995313048
2024-02-21 00:00:00+00:00,2034.800048828125,2035.5999755859375,2034.199951171875,2035.5,1491,2026.5139990234375,2029.0610021972657,54.53880119673427,2.7657320166215413,2042.6195873432562,2029.4904346294002
2024-02-21 01:00:00+00:00,2036.5,2037.300048828125,2034.5999755859375,2034.9000244140625,3854,2026.9219995117187,2028.999501953125,58.65526395052769,2.5801951452842786,2042.4049396122505,2030.3050823604058
2024-02-21 02:00:00+00:00,2039.0,2040.300048828125,2036.4000244140625,2036.5,3454,2027.38,2028.9430017089844,63.84076561134155,2.6048577658002614,2042.0699755533515,2031.6000439778986
2024-02-21 03:00:00+00:00,2041.4000244140625,2041.9000244140625,2038.9000244140625,2038.9000244140625,2324,2027.9060009765626,2028.9050018310547,67.9912569209097,2.7859502819610498,2042.059002127671,2032.7210149621726
2024-02-21 04:00:00+00:00,2041.699951171875,2042.0999755859375,2040.9000244140625,2041.4000244140625,2354,2028.4580004882812,2028.863501586914,68.47819705261098,2.920008943029643,2042.30935520801,2033.3906569990213
2024-02-21 05:00:00+00:00,2041.699951171875,2043.5,2040.199951171875,2041.699951171875,3782,2028.9459985351561,2028.8260015869141,68.47819705261098,2.9917642023508506,2042.641361564834,2033.818648200791
2024-02-21 06:00:00+00:00,2040.800048828125,2042.0,2040.0,2041.800048828125,2491,2029.4359985351562,2028.7695013427735,65.03543855976686,2.942101449869142,2042.836478587651,2034.173531177974
2024-02-21 07:00:00+00:00,2039.800048828125,2041.4000244140625,2039.199951171875,2040.699951171875,3516,2029.9119995117187,2028.6745013427735,61.344641434241645,2.789891584536008,2042.9603601468002,2034.2896520602312
2024-02-21 08:00:00+00:00,2037.5,2040.300048828125,2037.0999755859375,2039.800048828125,3638,2030.3519995117188,2028.5900018310547,53.784209167908166,2.455365526153628,2042.9572115118553,2034.2527982537695
2024-02-21 09:00:00+00:00,2039.0999755859375,2039.5999755859375,2036.9000244140625,2037.5,4287,2030.807998046875,2028.5125012207031,57.69053537981717,2.292924467026751,2043.0080372517607,2034.311970072458
2024-02-21 10:00:00+00:00,2041.0999755859375,2041.300048828125,2038.800048828125,2039.0,3134,2031.3219970703126,2028.4590008544922,62.01284801501914,2.299069797146558,2042.938999145218,2034.3410057375945
2024-02-21 11:00:00+00:00,2039.0999755859375,2041.0999755859375,2038.300048828125,2041.0999755859375,3099,2031.7679956054687,2028.4000012207032,55.866530001239106,2.118140129324047,2042.8971605457361,2034.3328443370763
2024-02-21 12:00:00+00:00,2040.5,2041.0,2038.800048828125,2039.0999755859375,4241,2032.24599609375,2028.3440014648438,58.93482639616976,2.0639306262619357,2043.0483710083859,2034.3316338744266
2024-02-21 13:00:00+00:00,2039.699951171875,2042.5,2038.300048828125,2040.5999755859375,10628,2032.70599609375,2028.2895007324219,56.51673951210903,1.9341166575025,2043.1292415826915,2034.3707584173085
2024-02-21 14:00:00+00:00,2038.5999755859375,2041.300048828125,2038.0,2039.699951171875,8960,2033.1039965820312,2028.2280010986328,53.27994663289358,1.7226220009638382,2043.0216756006341,2034.3383219579598
2024-02-21 15:00:00+00:00,2035.0999755859375,2041.4000244140625,2034.9000244140625,2038.5,12816,2033.42599609375,2028.1465014648438,44.53917689941552,1.2580877600748863,2043.119073994509,2033.8909235640845
2024-02-21 16:00:00+00:00,2035.0,2036.9000244140625,2033.800048828125,2035.0999755859375,9096,2033.75599609375,2028.060001220703,44.31553534844828,0.8718239888755761,2043.2175022371769,2033.642495321417
2024-02-21 17:00:00+00:00,2035.0999755859375,2035.5,2032.4000244140625,2035.0,7405,2034.19599609375,2027.9735015869142,44.615028522380996,0.5672356224108626,2043.268368884743,2033.5216213496321
2024-02-21 18:00:00+00:00,2032.5,2035.699951171875,2032.0999755859375,2035.199951171875,9993,2034.65599609375,2027.8795013427734,38.7744189807792,0.11472832989329618,2043.6449619412663,2032.7950282931085
2024-02-21 19:00:00+00:00,2036.800048828125,2037.300048828125,2030.9000244140625,2032.699951171875,7656,2034.997998046875,2027.8220013427735,50.35091330541539,0.10191621714579924,2043.6025726336463,2032.977420042135
2024-02-21 20:00:00+00:00,2035.199951171875,2037.800048828125,2034.800048828125,2036.800048828125,3768,2035.2799975585938,2027.7605010986329,46.804498513741216,-0.03692631917670042,2043.5726520731305,2033.0473308370256
2024-02-21 21:00:00+00:00,2036.800048828125,2037.0,2034.699951171875,2035.300048828125,4071,2035.5099975585938,2027.7010015869141,50.55499919600424,-0.01764215346997844,2043.56860601235,2033.0813817806186
2024-02-21 23:00:00+00:00,2035.800048828125,2036.699951171875,2035.0,2036.5,0,2035.7139990234375,2027.6385015869141,48.26475071848306,-0.08210450622436838,2043.5107436213223,2032.819249054459
2024-02-22 00:00:00+00:00,2036.300048828125,2036.699951171875,2035.0,2035.699951171875,4110,2035.9519995117187,2027.581001586914,49.49670030801142,-0.09178749477860038,2043.0983923990673,2032.72160271812
2024-02-22 01:00:00+00:00,2036.9000244140625,2038.300048828125,2036.0,2036.4000244140625,7228,2036.2139990234375,2027.5375018310547,51.00438950212644,-0.050466570183061776,2042.5710528960292,2032.7689495453772
2024-02-22 02:00:00+00:00,2037.699951171875,2038.199951171875,2036.300048828125,2036.9000244140625,2948,2036.4639990234375,2027.476001586914,53.01821977952379,0.046294312332975096,2042.0100879602198,2032.9299144811864
2024-02-22 03:00:00+00:00,2036.0999755859375,2038.199951171875,2035.9000244140625,2037.5999755859375,1393,2036.6719995117187,2027.4015014648437,48.70604483646679,-0.006056830013676517,2041.541856199408,2032.9281389177795
2024-02-22 04:00:00+00:00,2038.699951171875,2038.699951171875,2035.199951171875,2036.199951171875,2402,2036.8339990234374,2027.375001220703,55.09727587547732,0.16040180127129133,2041.3812126674231,2032.9787726841394
2024-02-22 05:00:00+00:00,2038.300048828125,2039.9000244140625,2038.0999755859375,2038.699951171875,3090,2036.9760009765625,2027.3680017089844,53.98312070662915,0.2570891254117669,2041.4477927538144,2032.9921974805604
2024-02-22 06:00:00+00:00,2039.300048828125,2040.800048828125,2038.300048828125,2038.300048828125,3509,2037.0880029296875,2027.3855017089843,56.359605056639325,0.40968359161365697,2041.476448112416,2032.983549446178
2024-02-22 07:00:00+00:00,2041.5999755859375,2042.199951171875,2039.0,2039.4000244140625,4070,2037.2960034179687,2027.3775018310546,61.30874063139175,0.7080388424908506,2041.5970981908804,2032.9128993677132
2024-02-22 08:00:00+00:00,2043.5,2045.5,2041.5,2041.5999755859375,13239,2037.5560034179687,2027.3600018310547,64.85472994301912,1.0852930368355374,2042.552346286944,2032.397653713056
2024-02-22 09:00:00+00:00,2040.300048828125,2043.5,2038.5,2043.5,6165,2037.77400390625,2027.3265020751953,55.610874699889465,1.1132277903539034,2042.5192185714398,2032.410786311373
2024-02-22 10:00:00+00:00,2039.4000244140625,2041.199951171875,2039.0,2040.300048828125,3658,2037.9560034179688,2027.2900024414062,53.30937616282242,1.050630817312367,2042.47932653175,2032.420685675281
2024-02-22 11:00:00+00:00,2039.0,2039.800048828125,2037.0999755859375,2039.4000244140625,3917,2038.0860034179686,2027.2490026855469,52.27387038941641,0.9577038245788572,2042.5205987775307,2032.419415870907
2024-02-22 12:00:00+00:00,2038.199951171875,2040.0,2037.5999755859375,2038.9000244140625,5489,2038.1680029296874,2027.2020025634765,50.17469677034984,0.8101622135031903,2042.5641891389973,2032.685823068034
2024-02-22 13:00:00+00:00,2035.5,2038.699951171875,2032.0,2038.300048828125,19302,2038.172001953125,2027.1390020751953,43.78457747136215,0.46995359608922627,2042.5406121842877,2032.7594000227434
2024-02-22 14:00:00+00:00,2034.9000244140625,2036.5999755859375,2031.699951171875,2035.5999755859375,16737,2038.122001953125,2027.0650024414062,42.48957977053305,0.1501914861764817,2042.552195101123,2032.7278219887205
2024-02-22 15:00:00+00:00,2033.300048828125,2035.4000244140625,2029.9000244140625,2034.800048828125,16332,2038.0300024414062,2026.9860021972656,39.16306844364118,-0.22967934737630458,2042.434618065989,2032.9254039066673
2024-02-22 16:00:00+00:00,2030.699951171875,2034.199951171875,2029.300048828125,2033.300048828125,7162,2037.8840014648438,2026.9050018310547,34.44376239171682,-0.7320967155030758,2043.0162432808106,2031.7337689262208
2024-02-22 17:00:00+00:00,2032.9000244140625,2034.699951171875,2030.199951171875,2030.5999755859375,6877,2037.712001953125,2026.824501953125,40.93010376507392,-0.941881155935107,2043.1616688283493,2031.3583507029007
2024-02-22 18:00:00+00:00,2032.699951171875,2033.199951171875,2029.5,2033.0,7030,2037.5740014648438,2026.7425012207032,40.53729864526901,-1.1114687550125382,2043.2822021454344,2030.8278076201905
2024-02-22 19:00:00+00:00,2033.0999755859375,2033.5999755859375,2030.699951171875,2032.699951171875,1722,2037.4560009765626,2026.6665008544921,41.741164956425095,-1.1997594419999587,2043.3634901979935,2030.4765122434128
2024-02-22 20:00:00+00:00,2034.5,2034.5999755859375,2032.5,2033.0999755859375,3009,2037.3760009765624,2026.601500854492,45.87157184880932,-1.1435777256460824,2043.3553770388658,2030.304620519728
2024-02-22 21:00:00+00:00,2034.300048828125,2034.9000244140625,2033.800048828125,2034.5,1335,2037.262001953125,2026.5350012207032,45.376762861573184,-1.1024790074482098,2043.3175608295776,2030.0824391704225
2024-02-22 23:00:00+00:00,2034.4000244140625,2035.800048828125,2033.9000244140625,2034.0999755859375,0,2037.1780029296874,2026.4640008544923,45.692198577762746,-1.0497400332590132,2043.2089240419944,2029.8610832822244
2024-02-23 00:00:00+00:00,2034.0999755859375,2035.699951171875,2032.300048828125,2034.4000244140625,2423,2037.1300024414063,2026.3930004882814,44.855002893030175,-1.0203929938072633,2043.1914254738363,2029.6785818503827
2024-02-23 01:00:00+00:00,2036.199951171875,2036.699951171875,2033.9000244140625,2034.0,3277,2037.1380004882812,2026.3395001220704,51.54641577487299,-0.8182524689334514,2042.9862142780362,2029.6337930461827
2024-02-23 02:00:00+00:00,2033.800048828125,2036.800048828125,2033.699951171875,2036.199951171875,2306,2037.0940014648438,2026.2775006103516,44.84871526358703,-0.842000649585998,2042.7810627187023,2029.3889446055164
2024-02-23 03:00:00+00:00,2035.199951171875,2035.800048828125,2033.5,2033.699951171875,2115,2037.09,2026.2170001220702,49.01065279774337,-0.7393382035918421,2042.4189940675394,2029.3410034910542
2024-02-23 04:00:00+00:00,2035.5,2035.9000244140625,2035.199951171875,2035.199951171875,711,2037.1039990234376,2026.1645001220704,49.88362112178031,-0.6265436376368143,2041.5642917142945,2029.5857082857056
2024-02-23 05:00:00+00:00,2031.800048828125,2035.5999755859375,2031.5,2035.5,3136,2037.01,2026.1075006103515,40.64313230533836,-0.8261845283041112,2039.9691241445457,2030.0108807382667
2024-02-23 06:00:00+00:00,2030.199951171875,2032.0,2027.5,2031.800048828125,5972,2036.8339990234374,2026.0500006103516,37.415228695081346,-1.1008262411112355,2039.2516665123953,2029.718328604792
2024-02-23 07:00:00+00:00,2031.300048828125,2032.0,2028.800048828125,2030.199951171875,4413,2036.6319995117187,2026.0085009765626,40.89103959998986,-1.2156992658481158,2038.4688846009321,2029.6911129576615
2024-02-23 08:00:00+00:00,2028.800048828125,2032.0999755859375,2027.5999755859375,2031.300048828125,13235,2036.3740014648438,2025.9680010986328,35.99819274713157,-1.4912755756461138,2037.9238754278076,2029.2161270135985
2024-02-23 09:00:00+00:00,2026.0999755859375,2029.199951171875,2025.4000244140625,2028.699951171875,7222,2036.062001953125,2025.919500732422,31.600297672050743,-1.9055788054840832,2037.9011037173343,2028.0289011654784
2024-02-23 10:00:00+00:00,2032.4000244140625,2032.5999755859375,2026.0,2026.0999755859375,7192,2035.8940014648438,2025.8865008544922,47.666040580134556,-1.7058913576092891,2037.6107947250223,2028.0092125991966
2024-02-23 11:00:00+00:00,2033.4000244140625,2033.5,2031.5999755859375,2032.300048828125,6905,2035.7660009765625,2025.8635009765626,49.686150116354064,-1.450228640811929,2037.448927969793,2028.0210793544259
2024-02-23 12:00:00+00:00,2037.5,2038.300048828125,2032.5,2033.4000244140625,14817,2035.7660009765625,2025.8560009765624,57.01267026309762,-0.9063326918410439,2038.0949399865726,2027.7950624548334
2024-02-23 13:00:00+00:00,2034.800048828125,2039.0999755859375,2034.0,2037.5,18319,2035.6800024414063,2025.8335009765624,51.676133196426804,-0.685255529670485,2038.2523537656327,2028.0476584413984
2024-02-23 14:00:00+00:00,2037.0999755859375,2038.300048828125,2033.699951171875,2034.800048828125,17148,2035.6000024414063,2025.825501098633,55.49747252703186,-0.320767806210597,2038.7419651428388,2027.97804218138
2024-02-23 15:00:00+00:00,2040.0,2041.4000244140625,2035.300048828125,2037.0999755859375,17303,2035.6180029296875,2025.8275012207032,59.812802218248606,0.19979595096901903,2039.821183485006,2027.6288287220252
2024-02-23 16:00:00+00:00,2048.300048828125,2048.5,2040.0,2040.0,28616,2035.77400390625,2025.8720013427735,69.06005153759078,1.2674803287693521,2043.2748446819464,2025.6951748493034
2024-02-23 17:00:00+00:00,2048.0,2049.800048828125,2046.4000244140625,2048.300048828125,13529,2035.9400048828124,2025.9245013427735,68.44689051894261,2.0656054438479714,2045.7415807795066,2024.5784387517435
2024-02-23 18:00:00+00:00,2050.60009765625,2053.199951171875,2047.5,2048.0,16831,2036.1800073242186,2025.9965020751954,70.86124502328926,2.8747926781677506,2048.498753080072,2023.4512713339905
2024-02-23 19:00:00+00:00,2047.5,2050.60009765625,2046.9000244140625,2050.5,5956,2036.4280078125,2026.0510021972657,64.52200591169048,3.228708872897869,2050.0909523823666,2023.16906959029
2024-02-23 20:00:00+00:00,2046.699951171875,2047.699951171875,2045.9000244140625,2047.5,4408,2036.6620068359375,2026.1000018310547,62.95671094811465,3.4053776788000505,2051.352911264698,2023.167108266552
2024-02-23 21:00:00+00:00,2045.800048828125,2046.800048828125,2045.199951171875,2046.699951171875,2703,2036.8760083007812,2026.1405023193358,61.15943257833073,3.433198605531743,2052.3019500454184,2023.1780792514562
2024-02-25 23:00:00+00:00,2043.5,2044.9000244140625,2042.0999755859375,2044.199951171875,2448,2037.0960083007812,2026.168002319336,56.703776541539476,3.2323911788696478,2052.875605781883,2023.5744186321795
2024-02-26 00:00:00+00:00,2040.0,2043.5999755859375,2039.5999755859375,2043.5999755859375,4233,2037.1600073242187,2026.1700024414063,50.65601195852365,2.7590247770249334,2053.0667064986214,2023.8633227982539
2024-02-26 01:00:00+00:00,2041.0999755859375,2043.9000244140625,2039.5999755859375,2040.0999755859375,5209,2037.2780078125,2026.188002319336,52.37517081546396,2.4444591268563727,2053.323290043214,2024.166736812255
2024-02-26 02:00:00+00:00,2040.5999755859375,2041.9000244140625,2040.300048828125,2041.199951171875,2046,2037.3540063476562,2026.218002319336,51.49688799293463,2.130261433683245,2053.425565661787,2024.9444538694627
2024-02-26 03:00:00+00:00,2042.0,2042.0999755859375,2040.4000244140625,2040.5,1176,2037.4780053710938,2026.253002319336,53.831450236402844,1.9715015255249,2053.4439404432014,2026.1060839708614
2024-02-26 04:00:00+00:00,2041.699951171875,2042.5999755859375,2041.5999755859375,2042.0,1222,2037.5860034179686,2026.282001953125,53.240004445461764,1.8007142091910282,2053.414995761214,2027.1750188872234
2024-02-26 05:00:00+00:00,2042.5,2043.800048828125,2041.699951171875,2041.699951171875,3277,2037.6980029296874,2026.3175018310546,54.67012493665652,1.7102070820085373,2053.0134081562196,2028.9466016094052
2024-02-26 06:00:00+00:00,2042.300048828125,2043.5999755859375,2041.300048828125,2042.5,2530,2037.7900048828126,2026.3650018310548,54.22377032732906,1.6038568793997001,2051.7018105727207,2031.878206517123
2024-02-26 07:00:00+00:00,2044.5,2044.800048828125,2041.800048828125,2042.199951171875,3953,2037.9580053710938,2026.4440020751954,58.26152820132607,1.677751180190171,2051.3735470545002,2033.4164675939376
2024-02-26 08:00:00+00:00,2043.5999755859375,2046.0,2043.0999755859375,2044.5,6015,2038.056005859375,2026.5280017089844,56.08206190375036,1.6447290844719191,2050.885119658974,2034.9248901066512
2024-02-26 09:00:00+00:00,2042.4000244140625,2044.0,2041.5999755859375,2043.5,5903,2038.1380053710936,2026.592001953125,53.22338704741804,1.504391120161472,2050.7427865524846,2035.5572256545465
2024-02-26 10:00:00+00:00,2041.5999755859375,2045.0,2041.0999755859375,2042.4000244140625,5026,2038.18400390625,2026.634501953125,51.34420094726775,1.313474106333615,2050.1024215545635,2036.8775833282489
2024-02-26 11:00:00+00:00,2040.199951171875,2042.4000244140625,2040.199951171875,2041.5999755859375,5070,2038.1560034179688,2026.659501953125,48.14098613636322,1.0372440242203993,2049.779036342075,2037.5109660993312
2024-02-26 12:00:00+00:00,2042.5,2043.5999755859375,2040.0999755859375,2040.300048828125,4421,2038.1360034179688,2026.7080017089843,53.29605381936904,0.9924836780937767,2049.70033726932,2037.8396651720864
2024-02-26 13:00:00+00:00,2042.300048828125,2044.199951171875,2041.300048828125,2042.4000244140625,9431,2038.1760034179688,2026.7500018310548,52.804632802926406,0.9301541547044962,2049.0500344994307,2037.8899679419756
2024-02-26 14:00:00+00:00,2037.0,2042.5999755859375,2034.800048828125,2042.300048828125,17959,2038.1280029296875,2026.7660015869142,41.80200573812171,0.44792451727312255,2048.767631233178,2037.0723712082286
2024-02-26 15:00:00+00:00,2038.699951171875,2039.5,2034.0999755859375,2037.0,12914,2038.122001953125,2026.7970013427735,45.70942545344709,0.20061336185926848,2047.2791467130971,2037.3708410798715
2024-02-26 16:00:00+00:00,2037.0999755859375,2038.9000244140625,2035.9000244140625,2038.5999755859375,9162,2038.1000024414063,2026.8175012207032,42.79698652036914,-0.12306851162338717,2046.6594803611133,2036.9505049904492
2024-02-26 17:00:00+00:00,2038.0999755859375,2038.300048828125,2035.800048828125,2037.0999755859375,5128,2038.152001953125,2026.840001220703,45.14934866651493,-0.29549085111443674,2045.9334762621143,2036.8165115308543
2024-02-26 18:00:00+00:00,2038.800048828125,2039.5,2037.5,2038.0999755859375,7774,2038.2300024414062,2026.872501220703,46.79878289952696,-0.3713658630069858,2045.2320840629966,2036.8179037299722
2024-02-26 19:00:00+00:00,2039.5999755859375,2039.800048828125,2038.199951171875,2038.800048828125,3402,2038.3560009765624,2026.9115008544923,48.69717502581385,-0.36276818665282917,2044.920042817216,2036.7399425343467
2024-02-26 20:00:00+00:00,2042.0999755859375,2043.5,2039.5,2039.5,4694,2038.5840014648438,2026.9600006103515,54.19794842930364,-0.1524678056157427,2045.042205222936,2036.82777768722
2024-02-26 21:00:00+00:00,2040.9000244140625,2042.199951171875,2040.699951171875,2042.0999755859375,1275,2038.7440014648437,2026.9940008544922,51.351869233169815,-0.08168762557261289,2045.0315259755355,2036.8184618174334
2024-02-26 23:00:00+00:00,2040.800048828125,2041.300048828125,2040.300048828125,2041.199951171875,0,2038.9060034179688,2027.0135009765625,51.1110484356083,-0.03327741586349475,2045.0392880328216,2036.830707084366
2024-02-27 00:00:00+00:00,2040.800048828125,2041.800048828125,2040.4000244140625,2040.800048828125,1845,2039.0600048828126,2027.0240014648436,51.1110484356083,0.005030040927067603,2044.9502420370595,2036.7997579629405
2024-02-27 01:00:00+00:00,2042.800048828125,2043.0,2040.5,2040.800048828125,4902,2039.226005859375,2027.0390014648438,55.908374602918116,0.1945298427895068,2045.0773593676645,2036.7826503979604
2024-02-27 02:00:00+00:00,2042.0,2043.699951171875,2041.699951171875,2042.800048828125,3075,2039.3800048828125,2027.0480017089844,53.64083323136548,0.2769599252781063,2045.0201051488552,2036.78990461677
2024-02-27 03:00:00+00:00,2042.5999755859375,2042.800048828125,2041.4000244140625,2042.0,1147,2039.54400390625,2027.0595013427735,55.1111752117595,0.38624696057604524,2045.0574528825362,2036.7825495588702
2024-02-27 04:00:00+00:00,2043.0999755859375,2043.9000244140625,2042.5999755859375,2042.699951171875,1273,2039.72400390625,2027.0685009765625,56.35355039244519,0.5073550713011628,2044.785236328998,2036.9147636710018
2024-02-27 05:00:00+00:00,2042.9000244140625,2043.199951171875,2042.0,2043.0999755859375,1384,2039.8580053710937,2027.0730010986329,55.68976370338169,0.5805079982292227,2044.663279006784,2036.9667258760285
2024-02-27 06:00:00+00:00,2042.800048828125,2044.300048828125,2042.5,2042.9000244140625,2280,2040.0380053710937,2027.1990014648438,55.3387763278437,0.623230808787639,2044.7200075525889,2036.9499997716298
2024-02-27 07:00:00+00:00,2045.0,2045.699951171875,2042.5999755859375,2042.800048828125,3505,2040.2340063476563,2027.3815014648437,61.14236067310316,0.8250954312404701,2045.2863663554006,2036.7236434102244
2024-02-27 08:00:00+00:00,2047.5999755859375,2049.10009765625,2044.199951171875,2045.0,9917,2040.476005859375,2027.595501098633,66.65693629018426,1.1812541373822114,2046.508382951673,2036.2416292553585
2024-02-27 09:00:00+00:00,2045.9000244140625,2047.699951171875,2044.800048828125,2047.699951171875,5139,2040.7580053710938,2027.7850012207032,60.60117701181485,1.3112256326157876,2047.0293479494687,2036.0606666989686
2024-02-27 10:00:00+00:00,2045.800048828125,2046.0,2043.9000244140625,2046.0,5006,2041.0700073242188,2027.981001586914,60.254476274761146,1.3901371490046586,2047.5046897009133,2035.9353249475244
